F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
M,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,13
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9
I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,6
I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
M,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,9
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
M,0.54,0.415,0.17,0.879,0.339,0.208,0.255,10
I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,10
M,0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,8
I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
F,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8
I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425,11
F,0.53,0.42,0.13,1.001,0.34,0.226,0.265,17
I,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,15
F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13
M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119,8
M,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8
M,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13
M,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,9
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,9
F,0.565,0.455,0.175,1.013,0.342,0.207,0.35,19
M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18
F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9
M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
M,0.55,0.435,0.16,0.906,0.342,0.219,0.295,13
F,0.56,0.46,0.18,0.97,0.342,0.196,0.355,12
I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
F,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,11
F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10
M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
M,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,9
F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,15
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
M,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
M,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8
M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7
F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,9
M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10
M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12
I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
