I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
M,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,12
I,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12
F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,20
M,0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
M,0.535,0.42,0.16,0.72,0.275,0.164,0.225,15
F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
I,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
F,0.52,0.405,0.14,0.6915,0.276,0.137,0.215,11
I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,13
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8
F,0.515,0.435,0.17,0.631,0.2765,0.111,0.216,12
F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,8
M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
F,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785,8
F,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,10
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
M,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13
I,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8
F,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,14
M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
I,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,8
I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
M,0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
M,0.49,0.39,0.14,0.707,0.2795,0.2185,0.18,13
F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11
F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17
I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
F,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7
M,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
F,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,12
M,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,11
F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9
M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9
F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,11
F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
F,0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
M,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,18
I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,8
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
F,0.56,0.455,0.19,0.714,0.283,0.129,0.275,9
I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8
I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9
I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,9
F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10
F,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11
I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
M,0.515,0.395,0.12,0.646,0.285,0.1365,0.172,9
M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,19
M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
F,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23,12
I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,7
I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
