I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
M,0.47,0.375,0.13,0.5795,0.2145,0.164,0.195,13
M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,18
I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8
M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,10
M,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,15
I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15
M,0.46,0.355,0.11,0.415,0.215,0.082,0.13,12
F,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,12
I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15
M,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7
I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9
F,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
I,0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13
M,0.48,0.375,0.145,0.777,0.216,0.13,0.17,9
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
M,0.5,0.4,0.145,0.6025,0.216,0.138,0.21,11
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9
I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
I,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11
I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,11
I,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7
M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8
F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13
F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
I,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,9
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9
F,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,7
I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
