M,0.59,0.445,0.14,0.931,0.356,0.234,0.28,12
F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,8
I,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13
F,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,12
F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9
F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
M,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10
M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9
M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11
I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
F,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7
M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268,8
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,12
M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
M,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17
F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
I,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12
M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
M,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9
F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
M,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
M,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10
M,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,8
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,11
M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
