F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
F,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,9
M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10
M,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,10
M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
F,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,11
M,0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,14
M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
I,0.59,0.465,0.195,1.0885,0.3685,0.187,0.375,17
F,0.61,0.495,0.16,1.089,0.469,0.198,0.384,11
M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11
F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
M,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9
M,0.63,0.49,0.16,1.09,0.407,0.224,0.354,12
F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15
F,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,18
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
F,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,14
M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
F,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14
M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
F,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,14
F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15
F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10
M,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,10
M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
I,0.61,0.48,0.165,1.097,0.4215,0.264,0.335,13
F,0.605,0.45,0.195,1.098,0.481,0.2895,0.315,13
M,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12
F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
M,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10
M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14
F,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,9
F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,10
F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,9
F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8
M,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13
M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14
F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8
F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
M,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,23
M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
M,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,9
M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
M,0.63,0.505,0.155,1.105,0.492,0.226,0.325,11
F,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16
F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
M,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9
F,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12
I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
F,0.595,0.48,0.15,1.11,0.498,0.228,0.33,10
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9
F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11
M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
F,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,12
M,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10
F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11
M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
M,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,13
F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15
F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275,10
F,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9
