M,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10
M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,9
M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14
F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
M,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8
M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
F,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,9
F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
I,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8
F,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29,8
M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9
M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,9
F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11
M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18
M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11
F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
M,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,15
F,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13
F,0.62,0.485,0.165,1.166,0.483,0.238,0.355,13
F,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11
M,0.655,0.54,0.165,1.403,0.6955,0.2385,0.42,11
M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15
F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11
M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
F,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14
F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
F,0.64,0.5,0.165,1.1635,0.554,0.239,0.32,11
F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
M,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,12
I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,10
M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10
F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
M,0.59,0.46,0.145,0.929,0.38,0.24,0.255,10
I,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11
F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
