M,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,18
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8
M,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,10
I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,9
I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,10
M,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,12
F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9
F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
M,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
F,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
F,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8
F,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8
I,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10
I,0.55,0.425,0.135,0.656,0.257,0.17,0.203,10
F,0.58,0.425,0.15,0.844,0.3645,0.185,0.2705,9
F,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9
M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
F,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
M,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20
M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17
F,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,16
I,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10
F,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,10
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
M,0.52,0.425,0.125,0.79,0.372,0.205,0.19,8
M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,10
M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10
I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10
I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11
F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
F,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
F,0.55,0.43,0.155,0.785,0.289,0.227,0.233,11
F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8
F,0.515,0.43,0.14,0.834,0.367,0.2,0.23,8
M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8
F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9
I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
