M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,11
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,9
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02,5
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025,4
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,7
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03,5
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,7
I,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,7
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,5
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
M,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,7
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9
I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015,1
I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004,3
I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,5
I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05,13
I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,9
I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,7
I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4
M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6
M,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,8
M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,7
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6
I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,4
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
M,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074,8
M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6
I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4
I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6
