M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21,14
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,8
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,7
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,8
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
F,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
M,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
F,0.445,0.355,0.15,0.485,0.181,0.125,0.155,11
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
F,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11
M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,13
F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
M,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15,11
F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
F,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8
F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12
M,0.49,0.39,0.14,0.707,0.2795,0.2185,0.18,13
I,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,8
M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12
F,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
I,0.465,0.375,0.12,0.471,0.222,0.119,0.14,9
I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10
I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8
F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7
M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8
I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13
I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
M,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,9
F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
I,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,9
F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
F,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10
M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9
F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12
