F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,15
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,18
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19
F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13
M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,12
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,15
M,0.665,0.535,0.195,1.606,0.5755,0.388,0.48,14
M,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,19
M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18
M,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,16
F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
F,0.725,0.56,0.21,2.141,0.65,0.398,1.005,18
F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
M,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14
F,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20
F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,12
M,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,14
M,0.64,0.51,0.175,1.368,0.515,0.266,0.57,21
F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
F,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16
M,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
F,0.635,0.505,0.17,1.415,0.605,0.297,0.365,15
F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
M,0.59,0.5,0.2,1.187,0.412,0.2705,0.37,16
M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,13
M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,12
M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,14
F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14
M,0.635,0.515,0.17,1.275,0.509,0.286,0.34,16
M,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
F,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,18
M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
F,0.62,0.5,0.175,1.186,0.4985,0.3015,0.35,12
M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
F,0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,16
F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
F,0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14
M,0.685,0.52,0.15,1.343,0.4635,0.292,0.4,13
F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,20
M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,20
F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,16
F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
M,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12
M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
F,0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16
F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17
F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
F,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,12
M,0.655,0.53,0.195,1.388,0.567,0.2735,0.41,13
F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17
M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
M,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,16
F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11
M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12
F,0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,11
F,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,23
F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,13
I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
F,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,12
F,0.66,0.53,0.17,1.326,0.519,0.2625,0.44,13
F,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19
F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18
F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
M,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15
M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
M,0.64,0.51,0.19,1.613,0.6215,0.361,0.47,14
F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
F,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,10
M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
M,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,12
F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
M,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14
M,0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9
F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8
M,0.65,0.525,0.175,1.4715,0.675,0.315,0.399,11
M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
M,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,17
M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15
M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
F,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413,10
F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,12
F,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9
