I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02,5
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025,4
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03,5
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9
I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4
M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6
I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6
I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,4
I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4
I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5
I,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,5
I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,8
I,0.26,0.2,0.07,0.092,0.037,0.02,0.03,6
I,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6
I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,5
I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,6
F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6
M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
M,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3
M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
M,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,8
M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
M,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
I,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,7
I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7
I,0.29,0.205,0.07,0.0975,0.036,0.019,0.035,8
I,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,6
I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
I,0.28,0.205,0.07,0.1015,0.041,0.03,0.03,6
I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
I,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,5
I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
I,0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5
I,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,3
I,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,6
I,0.255,0.18,0.055,0.083,0.031,0.0215,0.02,4
I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
I,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4
I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4
I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5
I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6
I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,5
