F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
F,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
M,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10
M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
M,0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,8
M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,11
M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,11
F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
M,0.555,0.455,0.135,0.837,0.382,0.171,0.235,9
M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9
F,0.53,0.43,0.17,0.775,0.35,0.152,0.235,17
M,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16
M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
F,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,11
I,0.51,0.405,0.12,0.61,0.229,0.131,0.235,11
F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14
F,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,12
I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
I,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10
F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
I,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,10
F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,10
M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
F,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,9
M,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,8
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9
M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9
M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9
M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,10
M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,13
F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238,9
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9
I,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10
M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
M,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385,11
M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
M,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8
M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,9
I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12
F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8
F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
F,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12
M,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12
M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
M,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,15
M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12
F,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,19
F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
F,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15
M,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8
M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
F,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15
M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
M,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
F,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,7
F,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,13
I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9
M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10
M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
