M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
M,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8
M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
M,0.605,0.475,0.175,1.201,0.5395,0.275,0.309,10
F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9
F,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
M,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
M,0.53,0.41,0.165,0.732,0.189,0.17,0.31,11
F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14
F,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,9
M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9
M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
M,0.565,0.435,0.185,1.032,0.354,0.2045,0.31,20
F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9
F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
M,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,11
I,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,11
F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
F,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10
M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,9
M,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
