F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
M,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,10
M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9
F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11
M,0.76,0.605,0.215,2.173,0.801,0.4915,0.646,13
F,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,10
M,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11
F,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12
F,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,18
M,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,14
F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
F,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9
M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
F,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9
F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,12
F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
F,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,11
M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16
M,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13
F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9
M,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10
F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
F,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11
M,0.675,0.51,0.17,1.527,0.809,0.318,0.341,11
M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
F,0.725,0.56,0.185,1.792,0.873,0.367,0.435,11
F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,13
M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11
M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,10
M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11
F,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,10
M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,10
F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
