M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09,8
M,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,9
M,0.325,0.23,0.09,0.147,0.06,0.034,0.045,4
F,0.345,0.25,0.09,0.203,0.078,0.059,0.055,6
F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5
M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
M,0.355,0.265,0.09,0.168,0.05,0.041,0.063,8
I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11
F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
I,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6
I,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6
I,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7
I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,7
I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6
I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
