F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11
F,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,9
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
M,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
M,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,8
I,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10
M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
I,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7
I,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325,8
F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7
I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7
I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
M,0.515,0.395,0.12,0.646,0.285,0.1365,0.172,9
I,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6
I,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7
M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,7
M,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
I,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8
M,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,10
M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8
M,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545,10
M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8
I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,9
I,0.51,0.405,0.12,0.61,0.229,0.131,0.235,11
