M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23
F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
F,0.62,0.5,0.175,1.186,0.4985,0.3015,0.35,12
M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13
F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18
M,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12
F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12
M,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,10
M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
F,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17
F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
I,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,18
M,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15
M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
M,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,11
M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10
F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
M,0.65,0.525,0.175,1.4715,0.675,0.315,0.399,11
M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11
F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
M,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,10
F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,10
I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9
M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,11
F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,9
M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10
F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10
M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
F,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3,9
F,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10
M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
