F,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14
F,0.695,0.55,0.16,1.6365,0.694,0.3005,0.44,13
M,0.55,0.435,0.16,0.906,0.342,0.219,0.295,13
M,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12
M,0.535,0.42,0.16,0.72,0.275,0.164,0.225,15
F,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,14
I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14
M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
M,0.62,0.48,0.16,1.0765,0.412,0.253,0.3,13
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,18
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
F,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
F,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29,8
F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11
I,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,8
F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
M,0.55,0.44,0.16,0.985,0.4645,0.201,0.27,8
M,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,12
F,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,8
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9
F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,11
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
