M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18
M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6
I,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6
I,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094,7
I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
I,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
F,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12
I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8
F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
I,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,9
F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
I,0.43,0.325,0.09,0.425,0.217,0.087,0.095,7
M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
I,0.43,0.34,0,0.428,0.2065,0.086,0.115,8
I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
I,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8
I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8
M,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
M,0.43,0.345,0.115,0.3045,0.0925,0.055,0.12,11
F,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8
I,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,7
I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
I,0.43,0.345,0.115,0.4295,0.212,0.108,0.109,8
I,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6
F,0.43,0.35,0.09,0.397,0.1575,0.089,0.12,9
I,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,14
I,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6
M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
I,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7
I,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6
I,0.43,0.325,0.105,0.309,0.119,0.08,0.098,6
M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,9
I,0.43,0.33,0.095,0.32,0.118,0.065,0.123,7
I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7
I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7
I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7
I,0.435,0.325,0.12,0.346,0.159,0.084,0.095,7
F,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,11
F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
I,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,12
I,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7
I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
I,0.435,0.325,0.105,0.335,0.136,0.065,0.115,8
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,7
I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
I,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7
M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
I,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6
I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,9
I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7
I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7
I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8
F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9
I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8
I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9
M,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,9
F,0.44,0.33,0.115,0.4005,0.143,0.113,0.12,8
M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
M,0.44,0.325,0.115,0.39,0.163,0.087,0.113,7
I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7
I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
I,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6
I,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
I,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7
I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,9
I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,9
M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
I,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13
I,0.44,0.31,0.115,0.3625,0.134,0.082,0.12,11
I,0.44,0.33,0.135,0.522,0.17,0.0905,0.195,16
I,0.44,0.35,0.125,0.456,0.21,0.0955,0.131,8
I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
I,0.44,0.34,0.105,0.344,0.123,0.081,0.125,8
I,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,8
F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8
I,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,6
I,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8
I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
F,0.445,0.355,0.15,0.485,0.181,0.125,0.155,11
M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9
M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7
F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
