M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
I,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10
M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9
M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
F,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,9
I,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10
I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9
M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14
M,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17
M,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
I,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13
M,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8
F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9
F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9
M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,8
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,9
I,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8
M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,9
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,9
F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12
M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295,13
I,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,13
M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
M,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,8
I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9
F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9
I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,10
I,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,10
M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
M,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,16
F,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,12
M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
I,0.575,0.45,0.15,0.858,0.449,0.166,0.215,10
F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,10
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
M,0.58,0.45,0.14,1.013,0.38,0.216,0.36,14
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,13
M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18
M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
M,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,11
F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11
M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13
F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
M,0.58,0.46,0.13,0.921,0.357,0.181,0.29,13
F,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,12
I,0.58,0.445,0.15,0.8865,0.383,0.209,0.255,11
I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
F,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13
M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9
M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9
F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10
M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9
M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9
M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8
F,0.58,0.435,0.15,0.839,0.3485,0.207,0.192,7
M,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16
F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
M,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17
F,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,17
F,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
