I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,9
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
M,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8
I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7
I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
M,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,9
F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
I,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,9
F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8
F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13
M,0.415,0.345,0.135,0.3865,0.128,0.07,0.148,13
F,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10
F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9
I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
M,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,12
M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,11
M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10
M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
I,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,6
I,0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
I,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6
I,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6
I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6
I,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,6
I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7
I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
I,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
I,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6
I,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6
I,0.42,0.32,0.115,0.376,0.169,0.092,0.1,5
I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
I,0.425,0.34,0.1,0.382,0.164,0.096,0.1,6
I,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,6
I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
