M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175,7
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,8
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,11
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10
F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
M,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15,11
M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12
M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12
M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10
M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8
F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
I,0.52,0.405,0.14,0.5775,0.2,0.145,0.179,11
I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
I,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9
F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
I,0.485,0.355,0.13,0.581,0.245,0.132,0.168,12
I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
I,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15
I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13
F,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,13
M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
F,0.5,0.375,0.115,0.5945,0.185,0.148,0.19,11
M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10
F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,17
F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,10
I,0.485,0.375,0.14,0.521,0.2,0.123,0.17,8
M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15
F,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15
F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
M,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9
I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
I,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,8
M,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,8
I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9
M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
I,0.465,0.37,0.115,0.534,0.261,0.098,0.143,7
F,0.47,0.365,0.12,0.582,0.29,0.092,0.146,8
M,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7
M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9
I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,9
I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,8
I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,8
I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
