M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,11
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,7
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8
I,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9
M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,7
I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,7
M,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,8
I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,7
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
M,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074,8
M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6
M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09,8
I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6
I,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,8
I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
F,0.345,0.25,0.09,0.203,0.078,0.059,0.055,6
I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,9
M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9
F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,15
F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
F,0.37,0.29,0.115,0.25,0.111,0.057,0.075,9
F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
M,0.38,0.235,0.1,0.258,0.1055,0.054,0.08,7
F,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10
F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
F,0.37,0.275,0.1,0.2225,0.093,0.026,0.08,8
I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
M,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,9
M,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12
M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11
F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
M,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10
M,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,11
M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,8
M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
I,0.385,0.28,0.125,0.244,0.102,0.038,0.085,6
I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
I,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,7
I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
I,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,6
I,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,7
I,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,7
I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
I,0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6
I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
I,0.385,0.265,0.08,0.251,0.124,0.037,0.07,6
I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6
I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,7
I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,5
I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8
I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
