F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,12
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,11
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
M,0.59,0.445,0.14,0.931,0.356,0.234,0.28,12
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32,12
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,13
M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
M,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,10
M,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17
F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
M,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,17
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14
M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,12
M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
M,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11
M,0.59,0.485,0.12,0.911,0.39,0.182,0.29,16
M,0.555,0.45,0.145,0.915,0.4,0.246,0.285,11
M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14
F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11
F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18
M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18
M,0.565,0.435,0.185,0.9815,0.329,0.136,0.39,13
M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
F,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11
F,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,12
M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
M,0.58,0.46,0.13,0.921,0.357,0.181,0.29,13
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12
I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10
I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
I,0.535,0.42,0.145,0.926,0.398,0.1965,0.25,17
I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
F,0.59,0.45,0.16,0.9,0.358,0.156,0.315,19
F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17
F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11
M,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13
M,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,15
F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15
F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
M,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12
F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8
M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
F,0.55,0.445,0.155,0.9905,0.544,0.178,0.218,9
F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,9
M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9
F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,9
M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
M,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8
F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,11
M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,8
M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,10
M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9
M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10
F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
M,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,9
M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9
F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
F,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16
M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16
M,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13
M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
