M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,12
M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,12
M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17
M,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,17
F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11
M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12
F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,11
F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
M,0.76,0.605,0.215,2.173,0.801,0.4915,0.646,13
F,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12
M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
F,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15
F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16
M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18
F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
F,0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
F,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14
F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
M,0.735,0.59,0.205,2.087,0.909,0.474,0.625,12
F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16
M,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,12
M,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,11
I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,12
M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
