M,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,21
M,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,19
M,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,14
M,0.64,0.51,0.175,1.368,0.515,0.266,0.57,21
F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
M,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
F,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17
I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18
M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10
F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
M,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11
M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
M,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,10
M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14
F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
M,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,15
M,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11
F,0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
M,0.7,0.55,0.195,1.6245,0.675,0.347,0.535,13
F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12
M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
F,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,18
M,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,19
F,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21
F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
F,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27
F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
M,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17
F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
M,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,14
M,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15
F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17
F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
F,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20
F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
F,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,16
